month,snb_target_lower,snb_target_upper,libor_3m_chf,snb_policy_rate,confederation_5y,confederation_8y,confederation_10y,confederation_bonds,cantons,mortgage_bond_institutions,commercial_banks,other_banks,AAA,AA,A,workers_short_time,registered_unemployed_total,registered_unemployed_sa,jobless_rate_total,jobless_rate_sa,job_vacancies_total,job_vacancies_sa,registered_job_seekers,labour_force,snb_core_inflation_trimmed_mean1,sfso_core_inflation_12,sfso_core_inflation_23,sfso_inflation_according_to_the_national_consumer_price_index,apartments_fso,apartments_fahrländer,apartments_iazi,apartments_wuest_asking,apartments_wuest_transaction,houses_fso,houses_fahrländer,houses_iazi,houses_wuest_asking,houses_wuest_transaction,apartment_buildings_fahrländer,apartment_buildings_iazi,apartment_buildings_wuest_transaction,single_family_houses_wuest_asking,commercial_office_wuest_asking,commercial_retail_wuest_asking,commercial_industrial_wuest_asking,agriculture_forestry_fishing,mining_quarrying,manufacturing_total,manufacturing_chemicals_pharmaceuticals,manufacturing_other,electricity_gas_steam,water_waste,construction,trade_total,retail_trade,transportation_storage,accommodation_food,information_communication,financial_insurance_total,financial_activities,insurance_activities,real_estate_professional_technical,public_administration,education,health_social_work,arts_entertainment_recreation,other_service_activities,households_as_employers,taxes_products,subsidies_products,gdp
2016-03-01,-1.25,-0.25,-0.7596571428571428,NA,-0.8066190476190477,-0.553,-0.3880952380952381,-0.553,-0.22347619047619047,-0.12376190476190475,0.01219047619047619,0.8488571428571429,-0.2775714285714286,-0.10880952380952381,0.37633333333333335,8561,155324,150083.808209923,3.4568304583164657,3.34020679045214,10386,9778.45699991289,218187,4493249,-0.309921,-0.7,-0.9,-0.9,NA,211.2802648529634,183.76617783112744,182.36720074339317,190.71811449945426,NA,173.66785181086038,164.5186497631201,161.05253644551107,164.3010445607901,139.45243415356464,127.83707400670464,142.87824535509364,151.93971593146776,131.3347333213045,113.89354973458829,114.68613102912315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-01,-1.25,-0.25,-0.7266285714285714,NA,-0.7859047619047619,-0.49104761904761907,-0.3281428571428571,-0.49104761904761907,-0.2149047619047619,-0.108,0.027523809523809527,0.8786190476190476,-0.26366666666666666,-0.09338095238095238,0.3435714285714286,9024,149540,148567.960390559,3.328104006699829,3.30647067168009,10441,10253.835659002,210926,4493249,-0.147437,-0.4,-0.5,-0.4,NA,208.7972296279276,184.2308866944925,182.24154758506702,189.129490418358,NA,174.50145466537586,164.40628637951107,161.21645146066592,164.566239372496,139.81993360858732,127.67137862897096,142.95879985042123,151.5780057941548,131.39695042256557,114.7803051910586,115.71586996034068,1233.2294063017,158.969946222236,29645.2747563428,8625.24059656924,21319.3387338283,2529.72038588535,603.31117356354,8191.13438047747,28030.5115933427,6294.58208727013,6416.4531951847,3330.78467026156,7534.97666975355,14055.3253377348,6993.12219884495,5080.91009223494,29560.8052002326,11209.4122323577,7345.52702261188,11836.9197696096,1436.3072123056,2246.90062657535,575.501690617089,8890.89920845913,-3708.62095025306,170977.67772724
2016-05-01,-1.25,-0.25,-0.73347,NA,-0.76675,-0.4512,-0.28535,-0.4512,-0.21175,-0.11005,0.0224,0.8543499999999999,-0.25565,-0.10665,0.32665,8493,144778,149665.609365182,3.222122789099825,3.330899519817,11020,10717.9735975846,206239,4493249,-0.25471,-0.5,-0.6,-0.4,NA,208.8120565034336,185.1638842680276,182.90650878387535,188.49598788039876,NA,172.7641828141169,164.77407923857285,161.38068678166903,164.44275731103875,139.53551219598108,127.67137862897096,142.5291355880212,151.46956287809678,131.63138530543196,115.27163500614624,115.57343753979622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-01,-1.25,-0.25,-0.7634636363636363,NA,-0.9086363636363637,-0.6062272727272727,-0.44331818181818183,-0.6062272727272727,-0.3235909090909091,-0.20977272727272728,-0.07613636363636364,0.7069545454545454,-0.37863636363636366,-0.21995454545454546,0.19286363636363635,7949,139127,149053.439572471,3.096356333690833,3.31727530729926,11269,10541.8684106365,201131,4493249,-0.251849,-0.7,-0.8,-0.4,NA,208.82737760812316,186.1279817606805,183.59363535597728,187.84136859117424,NA,170.96900190114928,165.15413185960332,161.55039661337221,164.31515918086626,139.2416100696213,127.67137862897096,142.0851491835412,151.35750519817017,131.87363468439386,115.77934248173682,115.42625737190025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,-1.25,-0.25,-0.7659904761904762,NA,-0.9800476190476191,-0.7056666666666667,-0.5565238095238095,-0.7056666666666667,-0.374047619047619,-0.23257142857142857,-0.125,0.5406190476190477,-0.4634285714285714,-0.27676190476190476,0.13176190476190475,5183,139310,148732.369580997,3.1004291104276662,3.31012969859888,10648,10413.4669396413,199347,4493249,-0.187522,-0.5,-0.6,-0.2,NA,208.84220448362916,187.0609793342156,184.2585965547856,187.207866053215,NA,169.23173004989033,165.5219247186651,161.71463193437532,164.191677119409,138.95718865701505,127.67137862897096,141.65548492114118,151.24906228211216,132.10806956726026,116.27067229682446,115.28382495135578,1232.49132940925,160.37748090345,30332.1938065335,8935.96137042335,21673.9975979458,2311.26725322895,608.907453802428,8209.54265470528,27624.5492292359,6296.9071350626,6418.57900170173,3307.84448413207,7423.18202844083,14130.8565066058,7035.8780523574,5048.60711433516,29615.4060687389,11231.5587197108,7331.27058014897,12038.0537264179,1467.43885129122,2248.24580444913,580.781595081803,8939.05968889142,-3739.05206483905,171378.312281796
2016-08-01,-1.25,-0.25,-0.7429,NA,-0.8820909090909091,-0.6403181818181818,-0.5071818181818182,-0.6403181818181818,-0.30727272727272725,-0.16813636363636364,-0.0695,0.5505909090909091,-0.3932727272727273,-0.23377272727272727,0.1489090909090909,5536,142858,149877.741101394,3.1793920167789502,3.33562064113059,10802,10352.3608352888,201989,4493249,-0.153835,-0.3,-0.3,-0.1,NA,207.84177310624645,187.38342576650186,184.3168113058133,186.63685670674747,NA,170.14379028956296,165.98610619021105,162.13475926398357,163.70706583644767,139.048037505567,127.75588664855897,142.5200936684382,151.29560827439784,131.95034676552214,116.38263094595524,115.8840782818558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,-1.25,-0.25,-0.7405513636363636,NA,-0.8061363636363637,-0.5575,-0.4279090909090909,-0.5575,-0.24113636363636365,-0.12668181818181817,-0.022045454545454545,0.48868181818181816,-0.32422727272727275,-0.184,0.16827272727272727,7061,142675,149980.016954015,3.175319240042117,3.33789685267865,11031,10508.9325803228,203568,4493249,-0.220192,-0.4,-0.4,-0.2,NA,206.84134172886374,187.7058721987881,184.37502605684102,186.06584736027992,NA,171.05585052923556,166.450287661757,162.5548865935918,163.22245455348633,139.138886354119,127.84039466814698,143.3847024157352,151.34215426668348,131.792623963784,116.49458959508604,116.48433161235582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-01,-1.25,-0.25,-0.7302285714285714,NA,-0.8351428571428571,-0.5824285714285714,-0.4417142857142857,-0.5824285714285714,-0.20942857142857144,-0.1311904761904762,-0.02242857142857143,0.5243809523809524,-0.2876190476190476,-0.13776190476190475,0.21276190476190476,7950,144531,149440.196852984,3.216625653285629,3.3258828267248,10910,11298.203072054,207512,4493249,-0.094369,-0.4,-0.3,-0.2,NA,205.8731823313966,188.01791713325866,184.43136291267427,185.51325767015,NA,171.93848947085422,166.89949553744663,162.96146142869654,162.753475892556,139.22680459465315,127.922176622587,144.2214205582807,151.38719877534703,131.63998899436,116.60293667489003,117.06522193219455,1224.99366015075,161.274222104302,30506.8697659225,9267.36774579037,21446.9636966311,2141.6970995737,579.41067325412,8204.56949086774,27246.7819708371,6309.28344571733,6402.66595607489,3335.84993627734,7494.97519834205,13995.7158142921,6912.56957443138,5010.12069218058,29859.5658670542,11290.3524965001,7351.86068575673,12228.0583110965,1465.49345825135,2257.183185858,584.997822631177,8986.58689544694,-3773.60449898836,171448.858064538
2016-11-01,-1.25,-0.25,-0.7381181818181818,NA,-0.6643636363636364,-0.3336363636363636,-0.18195454545454545,-0.3336363636363636,-0.04454545454545454,0.02577272727272727,0.12231818181818181,0.7730454545454545,-0.10536363636363635,0.03109090909090909,0.38213636363636366,8365,149228,149292.699931875,3.321160256197687,3.32260019268629,10814,11785.6756804098,215215,4493249,0.060163,-0.3,-0.2,-0.3,NA,202.47733825725985,188.62164662349673,184.50390079578565,185.5999662694464,NA,168.67733522660643,167.24599719930487,163.52182212530485,163.3239043911997,138.82773095090775,128.62128842099696,144.93223049283523,151.43563174480383,131.90285037518348,116.48310328636266,116.5665589373543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-01,-1.25,-0.25,-0.7377199999999999,NA,-0.597,-0.22552380952380954,-0.05947619047619048,-0.22552380952380954,0.050095238095238095,0.11661904761904762,0.2083809523809524,0.8486190476190476,0.0011904761904761901,0.11328571428571428,0.4699047619047619,6913,159372,149176.658195637,3.546921169959644,3.32001761299311,9639,11973.0397191186,223413,4493249,0.090561,-0.3,-0.3,0,NA,199.19103754035334,189.20590096888844,184.57409874718374,185.6838778171526,NA,165.5213795063666,167.58132138819997,164.0641066704097,163.8759319705323,138.44153065050895,129.29784822590983,145.62011107466216,151.48250236040715,132.15723235662557,116.36713549101358,116.08398184557342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01,-1.25,-0.25,-0.7281333333333333,NA,-0.6622857142857143,-0.30014285714285716,-0.13438095238095238,-0.30014285714285716,-0.005999999999999998,0.05171428571428572,0.163,0.7309523809523809,-0.03861904761904762,0.05161904761904762,0.4,8282,164466,149352.547543236,3.5475076033735253,3.22151264086702,11094,11412.5320460603,226861,4636100,0.182228,-0.2,-0.2,0.3,91.1885,195.79519346621657,189.8096304591265,184.64663663029512,185.770586416449,89.7446,162.2602252621188,167.9278230500582,164.624467367018,164.446360469176,138.04245700676356,129.9969600243198,146.3309210092167,151.53093532986395,132.42009373744904,116.24730210248622,115.58531885073317,1201.46926210096,159.531780576652,31037.6892635645,9432.72096126241,21832.6689624542,2360.42161100793,541.065923858108,8179.12524960255,27209.2554246866,6316.57045966851,6284.945827112,3351.43767985319,7454.26831017679,13646.6172929189,6534.09528647503,4963.65664263882,29967.420538789,11350.6153770895,7357.97793494148,12343.3862029009,1443.59973883537,2270.98414497086,588.016452883357,9051.87268469179,-3793.7573499933,171890.520716294
2017-02-01,-1.25,-0.25,-0.72645,NA,-0.6748,-0.29595,-0.12440000000000001,-0.29595,-0.04385,0.026849999999999995,0.13045,0.743,-0.05765000000000001,0.01725,0.3609,7455,159809,147901.824957867,3.4470567934255083,3.1902207665466,12041,11558.5669882765,223627,4636100,0.205159,-0.2,-0.2,0.6,91.45293,196.2762674518124,190.19184001266865,184.7351899107008,186.3356722318855,90.31872,163.14578899659497,168.3187815289096,164.68563394448321,165.32125415533795,137.6620312333975,130.45506747057135,147.05752672009464,151.26552275779844,131.88312050055436,115.29688438380663,115.36654350712705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,-1.25,-0.25,-0.7270782608695652,NA,-0.5859565217391305,-0.21830434782608696,-0.057869565217391304,-0.21830434782608696,-0.011608695652173913,0.07491304347826087,0.17356521739130434,0.7914347826086956,0.01913043478260869,0.07821739130434784,0.45452173913043475,7074,152280,147187.808102329,3.2846573628696536,3.17481952723904,12131,11372.4901626473,217248,4636100,0.164829,-0.2,-0.2,0.6,91.69177,196.71078589041508,190.5370615449003,184.8151735188092,186.84607232324748,90.83728,163.94565301483155,168.6719053162592,164.7408811757421,166.11148071058105,137.31842085745393,130.86884193815337,147.71381574927472,151.02579527335217,131.39811241561722,114.43844257338635,115.16893997096669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,-1.25,-0.25,-0.731111111111111,NA,-0.634888888888889,-0.2946666666666667,-0.14422222222222222,-0.2946666666666667,-0.08966666666666667,0.0018888888888888864,0.10105555555555555,0.6703888888888889,-0.04683333333333334,0.023055555555555555,0.4266111111111111,5739,146327,145351.080097007,3.1562520221738097,3.1352015723778,12119,12066.9549015638,208357,4636100,0.24595,-0.1,-0.1,0.4,91.9562,197.1918598760109,190.91927109844244,184.90372679921487,187.411158138684,91.4114,164.8312167493077,169.0628637951106,164.8020477532073,166.986374396743,136.93799508408787,131.3269493844049,148.44042146015266,150.76038270128666,130.86113917872254,113.48802485470677,114.95016462736056,1198.93122196222,163.77740998535,31514.437805463,9680.07717716215,22044.6943372055,2599.52503683664,534.902587019265,8180.9322737579,27226.4721914393,6244.51606777108,6520.98995909827,3377.35217912843,7499.10924352225,13750.1608099372,6551.24933778772,4948.16528600432,30097.3575679272,11429.4317100262,7353.92240099869,12384.8341422252,1457.14310790653,2246.5806870405,591.077989339926,9112.88315702839,-3827.12945699393,173304.085184347
2017-05-01,-1.25,-0.25,-0.7293999999999999,NA,-0.5858095238095238,-0.23500000000000001,-0.07876190476190476,-0.23500000000000001,-0.022857142857142857,0.06376190476190477,0.16142857142857142,0.6809047619047619,0.009857142857142861,0.07485714285714286,0.444047619047619,4843,139778,144446.076451639,3.0149910485106015,3.115680775903,11977,11726.207101775,202419,4636100,0.354043,0,0,0.5,92.44487032967032,198.9652876952655,190.78502684325753,184.2280055488565,188.18644574886255,92.08765274725275,165.993515580382,169.63214317696273,165.06338175871622,167.07909180899915,140.39637360619474,132.0134493869104,147.30462120532732,150.39138932806696,130.3255701823827,113.63228614351948,115.52994092696707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-01,-1.25,-0.25,-0.7302181818181819,NA,-0.636904761904762,-0.2954761904761905,-0.1389047619047619,-0.2954761904761905,-0.06276190476190477,0.016238095238095242,0.11252380952380953,0.5975714285714285,-0.04576190476190476,0.033380952380952386,0.38023809523809526,4582,133603,143079.274495497,2.8817972002329544,3.08619905730025,12420,11479.4726594963,196896,4636100,0.241608,-0.1,0,0.2,92.94982967032968,200.79782977516186,190.64630777956643,183.52976025681946,188.98757627938042,92.78644725274725,167.19455770582545,170.22039853820996,165.33342689774213,167.17489980166386,143.97003141237187,132.7228327228327,146.1309609420078,150.0100961757399,129.7721488861649,113.78135614195926,116.12904310322712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,-1.25,-0.25,-0.7276285714285714,NA,-0.45361904761904764,-0.11928571428571429,0.02266666666666667,-0.11928571428571429,0.07990476190476191,0.16338095238095238,0.24642857142857144,0.6945238095238095,0.10047619047619047,0.17909523809523809,0.5109523809523809,2646,133926,142917.253985014,2.888764263065939,3.08270429854865,12206,11788.2806737486,195223,4636100,0.368378,0.1,0.2,0.3,93.4385,202.57125759441644,190.51206352438152,182.85403900646108,189.762863889559,93.4627,168.35685653689973,170.7896779200621,165.59476090325106,167.26761721392,147.42840993447874,133.40933272533817,144.99516068718242,149.6411028025202,129.23657988982507,113.92561743077198,116.70881940283363,1208.59638886454,170.193728392086,31744.2728505618,9739.0685695746,22219.4350913381,2694.2655187404,525.57177109716,8207.93703847719,27565.6374751093,6246.27296602973,6491.02137056007,3412.08452458912,7655.9557250877,13755.2803377958,6440.49928708376,4962.46113205554,30357.6671071775,11498.9016513651,7338.19603486091,12483.1013454967,1495.09479986456,2285.11316642728,594.396068714477,9149.06165810381,-3845.15046287465,174662.085724644
2017-08-01,-1.25,-0.25,-0.7259181818181818,NA,-0.5488181818181819,-0.2333181818181818,-0.09259090909090908,-0.2333181818181818,-0.01368181818181818,0.053863636363636364,0.15068181818181817,0.5930454545454545,0.011227272727272728,0.09854545454545455,0.4207272727272727,1847,135578,142184.640434542,2.9243976618278293,3.066901931247,12439,12031.7283421355,195334,4636100,0.397827,0.1,0.1,0.5,93.68885869565217,205.16502026028127,190.86195220622406,182.79197176443225,190.4149876699727,93.09305869565218,167.88535890512338,171.29308599483727,166.10945957790187,167.93504106712274,148.17031422489055,134.16222235439506,145.32443838627088,149.45623681494845,129.08069483506938,114.23591287522805,116.00237444020097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,-1.25,-0.25,-0.7260571428571428,NA,-0.5385238095238095,-0.20223809523809524,-0.0509047619047619,-0.20223809523809524,-0.0022857142857142855,0.06333333333333332,0.17176190476190475,0.6431428571428571,0.0020476190476190455,0.11995238095238096,0.43552380952380954,1938,133169,139996.151031254,2.872435883609068,3.01969653439861,12456,12147.4129504545,193624,4636100,0.517443,0.2,0.2,0.7,93.93921739130435,207.7587829261461,191.2118408880666,182.72990452240342,191.0671114503864,92.72341739130435,167.41386127334707,171.79649406961246,166.62415825255266,168.60246492032547,148.91221851530238,134.91511198345194,145.65371608535935,149.2713708273767,128.92480978031372,114.54620831968414,115.29592947756832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-10-01,-1.25,-0.25,-0.7262727272727273,NA,-0.4884090909090909,-0.14909090909090908,-1.818181818181823e-4,-0.14909090909090908,0.045136363636363634,0.11609090909090909,0.20368181818181819,0.6986818181818182,0.07940909090909092,0.16122727272727272,0.4804090909090909,1988,134800,139437.008979929,2.9076163154375445,3.00763592200188,12316,12478.7204816288,198025,4636100,0.548626,0.2,0.2,0.7,94.1815,210.26887582859595,191.5504428382368,182.66983944947228,191.698198979819,92.3657,166.95757324259577,172.2836631742336,167.1222537441502,169.248358971812,149.6301904092493,135.64371485028119,145.9723719231869,149.09246825875888,128.77395327571145,114.8464942336739,114.61227306211737,1229.00248123157,179.178828349923,32118.2755230717,9961.50726513558,22351.5938632295,2681.79425046263,525.573314037974,8375.94300636113,27596.3053599422,6209.61658177717,6643.9181882657,3455.78402199326,7793.85058873773,14105.0700235438,6596.25010099372,5006.14717534792,30629.3573005722,11574.3379157,7404.08674542751,12563.0426254858,1525.42673868038,2282.03056815506,597.554852023291,9130.87937529574,-3885.60005714811,176421.985435405
2017-11-01,-1.25,-0.25,-0.7453363636363637,NA,-0.5351818181818182,-0.21313636363636362,-0.06181818181818182,-0.21313636363636362,0.010863636363636364,0.08609090909090909,0.16304545454545455,0.6442727272727273,0.03636363636363636,0.11659090909090909,0.4253636363636364,1953,137317,137473.568856666,2.9619076378852913,2.96528480526015,11994,13036.6686264929,204141,4636100,0.472873,0.2,0.3,0.8,94.13334891304348,211.31453702531851,191.99294911233173,182.1113680472033,191.91150596378955,92.36960869565218,168.79645737096948,172.58766934926018,167.17960616384835,169.11240711800662,150.8058920835415,136.46062570629869,146.17546047591676,148.9147892072013,128.51737752629094,113.78731832028696,114.38292307632233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-01,-1.25,-0.25,-0.7552105263157894,NA,-0.5408947368421053,-0.25115789473684214,-0.10942105263157895,-0.25115789473684214,0.0024736842105263167,0.08194736842105263,0.15894736842105264,0.6244736842105263,0.035526315789473684,0.10221052631578947,0.40173684210526317,1660,146654,137309.726758963,3.1633053644226825,2.96175075513822,10704,13396.1161833536,212018,4636100,0.490309,0.3,0.4,0.8,94.08675108695653,212.32646721569517,192.42118099048815,181.57091185145916,192.11793207730946,92.37339130434783,170.57602265649243,172.88186887347945,167.2351085054917,168.98084080787237,151.94366789737268,137.25118459921882,146.37199778501017,148.742841737952,128.26907841394848,112.76230937184798,114.16097147716586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,-1.25,-0.25,-0.7396454545454546,NA,-0.4901904761904762,-0.15295238095238095,-9.523809523809545e-4,-0.15295238095238095,0.10423809523809524,0.18861904761904763,0.26071428571428573,0.6699047619047619,0.15128571428571427,0.21085714285714285,0.4916190476190476,3002,149161,135456.638377533,3.217380988330709,2.9217799093534,12341,12702.6177486951,213125,4636100,0.526969,0.1,0.2,0.7,94.0386,213.37212841241774,192.8636872645831,181.0124404491902,192.33123906128,92.3773,172.41490678486613,173.18587504850603,167.29246092518983,168.844888954067,153.11936957166486,138.06809545523632,146.57508633774003,148.56516268639442,128.01250266452797,111.70313345846104,113.93162149137082,1270.19463008905,188.849153451307,32628.1288504583,10481.715413131,22291.6468541215,2898.17004168161,546.301397409873,8459.12002315686,27546.9904026527,6184.53238212424,6780.0335939556,3507.86743265124,7929.83517384651,14230.0169961187,6540.3322825219,5079.60438624624,31130.896108673,11540.7129669253,7408.35047142628,12718.5823065727,1496.96471706997,2288.78472501498,600.456839697539,9107.56772039901,-3890.11795810901,178249.622833449
