date,total_return_index,price,total_assets,market_cap,folder,country_code,country,ticker,monthly_return,monthly_log_return
2026-03-31,781.21467,410.47018,4773.7493,3057.9712,SW_MOBN,SW,Switzerland,MOBN,-0.06889277446828934,-0.07138083590757027
2026-04-30,794.60653,406.51315,4773.7493,3028.4916,SW_MOBN,SW,Switzerland,MOBN,0.01714235601848091,0.016997083689989947
2000-03-31,23.5558,23.5558,,471.116,SW_PSPN,SW,Switzerland,PSPN,,
2000-04-28,23.7792,23.7792,,475.584,SW_PSPN,SW,Switzerland,PSPN,0.009483863846695861,0.009439174340573767
2000-05-31,23.95463,23.95463,,566.9293,SW_PSPN,SW,Switzerland,PSPN,0.007377455927869869,0.007350375607569893
2000-06-30,24.06786,24.06786,,569.6093,SW_PSPN,SW,Switzerland,PSPN,0.004726852387200164,0.0047157159003524554
2000-07-31,22.95129,22.95129,,543.1835,SW_PSPN,SW,Switzerland,PSPN,-0.046392574994203906,-0.04750319641172957
2000-08-31,24.27035,24.27035,,574.4014,SW_PSPN,SW,Switzerland,PSPN,0.057472150802852395,0.055881296653324364
2000-09-29,25.11354,25.11354,,594.3572,SW_PSPN,SW,Switzerland,PSPN,0.03474156738571965,0.034151702191627664
2000-10-31,23.74594,23.74594,,561.9904,SW_PSPN,SW,Switzerland,PSPN,-0.054456679544182096,-0.05599557442309551
2000-11-30,24.91067,24.91067,,589.556,SW_PSPN,SW,Switzerland,PSPN,0.04904964806615353,0.047884657241896285
2000-12-29,25.70527,25.70527,,608.3615,SW_PSPN,SW,Switzerland,PSPN,0.03189797785446946,0.031399803504381034
2001-01-31,25.12612,25.12612,,594.6547,SW_PSPN,SW,Switzerland,PSPN,-0.022530399408370316,-0.022788086745202232
2001-02-28,24.36811,24.36811,,576.7151,SW_PSPN,SW,Switzerland,PSPN,-0.0301682074271713,-0.030632632240645545
2001-03-30,25.54354,25.54354,,604.5338,SW_PSPN,SW,Switzerland,PSPN,0.048236404054315285,0.047109136848027984
2001-04-30,25.83916,25.18913,,596.1462,SW_PSPN,SW,Switzerland,PSPN,0.011573180538014594,0.011506723538554945
2001-05-31,25.90295,25.25131,,597.6178,SW_PSPN,SW,Switzerland,PSPN,0.002468733503720788,0.0024656911872482463
2001-06-29,25.76552,25.11734,,594.4471,SW_PSPN,SW,Switzerland,PSPN,-0.005305573303426958,-0.005319697838789025
2001-07-31,25.87415,25.22324,,771.8312,SW_PSPN,SW,Switzerland,PSPN,0.004216099655663941,0.004207236809872079
2001-08-31,26.34139,25.67873,,785.769,SW_PSPN,SW,Switzerland,PSPN,0.018058177756564042,0.01789706556863055
2001-09-28,26.68816,26.01677,,796.1133,SW_PSPN,SW,Switzerland,PSPN,0.01316445335648564,0.013078554989165176
2001-10-31,26.58459,25.91581,,793.0237,SW_PSPN,SW,Switzerland,PSPN,-0.003880747117823047,-0.0038882967554052044
2001-11-30,26.00107,25.34696,,775.6171,SW_PSPN,SW,Switzerland,PSPN,-0.021949557995816327,-0.022194033585957184
2001-12-28,26.32846,25.66612,,785.3833,SW_PSPN,SW,Switzerland,PSPN,0.012591404892183355,0.012512792360609171
2002-01-31,25.72779,25.08056,,767.4651,SW_PSPN,SW,Switzerland,PSPN,-0.022814475286439095,-0.02307875273163754
2002-02-28,25.90254,25.25092,,772.6781,SW_PSPN,SW,Switzerland,PSPN,0.006792266261501645,0.006769302745251522
2002-03-28,26.17197,25.51357,,778.1639,SW_PSPN,SW,Switzerland,PSPN,0.010401682614909813,0.010347957348590845
2002-04-30,26.86243,25.3419,,772.9279,SW_PSPN,SW,Switzerland,PSPN,0.026381659462394236,0.026039665358387996
2002-05-31,27.65861,26.09301,,795.8369,SW_PSPN,SW,Switzerland,PSPN,0.02963916518349241,0.029208415798813205
2002-06-28,27.39766,25.84684,,788.3286,SW_PSPN,SW,Switzerland,PSPN,-0.009434675133710657,-0.009479463613596343
2002-07-31,27.35649,25.808,,787.144,SW_PSPN,SW,Switzerland,PSPN,-0.0015026830758538834,-0.0015038132363910767
2002-08-30,27.56023,26.00021,,793.0063,SW_PSPN,SW,Switzerland,PSPN,0.007447592874670672,0.007419996487924559
2002-09-30,26.82095,25.30277,,771.7346,SW_PSPN,SW,Switzerland,PSPN,-0.026824159304911444,-0.02719049298521196
2002-10-31,26.90805,25.38495,,774.2408,SW_PSPN,SW,Switzerland,PSPN,0.0032474614061022145,0.003242199791493009
2002-11-29,26.4876,24.98829,,762.1429,SW_PSPN,SW,Switzerland,PSPN,-0.015625435510934427,-0.01574879939204344
2002-12-30,27.25122,25.70869,,784.1151,SW_PSPN,SW,Switzerland,PSPN,0.028829339011462007,0.02842159179625033
2003-01-31,27.52035,25.96258,,791.8587,SW_PSPN,SW,Switzerland,PSPN,0.009875888125375765,0.00982744025824582
2003-02-28,27.20355,25.66371,,782.7433,SW_PSPN,SW,Switzerland,PSPN,-0.011511481503687304,-0.011578251515994632
2003-03-31,27.92415,26.34352,,794.2046,SW_PSPN,SW,Switzerland,PSPN,0.026489189830003923,0.026144426325445516
2003-04-30,27.81615,25.25758,,761.4657,SW_PSPN,SW,Switzerland,PSPN,-0.003867619963365043,-0.0038751185461456026
2003-05-30,28.50787,25.88568,,780.4016,SW_PSPN,SW,Switzerland,PSPN,0.024867567941645463,0.024563402234922278
2003-06-30,28.70191,26.06187,,785.7133,SW_PSPN,SW,Switzerland,PSPN,0.006806541491875873,0.0067834815680830616
2003-07-31,28.77334,26.12673,,787.6686,SW_PSPN,SW,Switzerland,PSPN,0.002488684550958409,0.0024855929039217474
2003-08-29,29.14742,26.4664,,797.9092,SW_PSPN,SW,Switzerland,PSPN,0.013000923771796957,0.012917137183008081
2003-09-30,29.16941,26.48637,,798.511,SW_PSPN,SW,Switzerland,PSPN,0.0007544407017840982,0.0007541562544546149
2003-10-31,29.17375,26.49031,,798.6298,SW_PSPN,SW,Switzerland,PSPN,0.00014878600561329947,0.0001487749380733494
2003-11-28,31.84352,28.91451,,871.7147,SW_PSPN,SW,Switzerland,PSPN,0.09151274690432332,0.08756457527620104
2003-12-30,30.88372,28.043,,845.4403,SW_PSPN,SW,Switzerland,PSPN,-0.030141140175457992,-0.030604723407160563
2004-01-30,31.54534,28.64375,,863.5519,SW_PSPN,SW,Switzerland,PSPN,0.021422937392257202,0.021196691795642486
2004-02-27,31.07711,28.21859,,850.7342,SW_PSPN,SW,Switzerland,PSPN,-0.014843079833661621,-0.014954340684967435
2004-03-31,31.80103,28.87593,,870.5516,SW_PSPN,SW,Switzerland,PSPN,0.023294315333697302,0.023027143865685978
2004-04-30,31.49194,28.59527,,862.0902,SW_PSPN,SW,Switzerland,PSPN,-0.009719496506874203,-0.009767039124066361
2004-05-28,32.68981,28.57249,,1340.1041,SW_PSPN,SW,Switzerland,PSPN,0.03803735177953471,0.03733176846962237
2004-06-30,34.12688,29.82855,,1399.0158,SW_PSPN,SW,Switzerland,PSPN,0.04396079389877139,0.04302193501847874
2004-07-30,34.07113,29.77982,,1396.7303,SW_PSPN,SW,Switzerland,PSPN,-0.0016336096355717977,-0.0016349454307693358
2004-08-31,35.62221,31.13555,,1460.3164,SW_PSPN,SW,Switzerland,PSPN,0.04552475952514645,0.04451892160053841
2004-09-30,35.39,30.93259,,1450.7971,SW_PSPN,SW,Switzerland,PSPN,-0.006518685954633452,-0.006540025375127431
2004-10-29,36.02683,31.48921,,1476.9037,SW_PSPN,SW,Switzerland,PSPN,0.017994631251766036,0.0178346442949411
2004-11-30,36.82207,32.18428,,1509.5041,SW_PSPN,SW,Switzerland,PSPN,0.02207354907439818,0.021833455018318165
2004-12-30,36.58313,31.97544,,1499.7089,SW_PSPN,SW,Switzerland,PSPN,-0.006489043120063598,-0.00651018848546681
2005-01-31,37.28508,32.58897,,1528.4848,SW_PSPN,SW,Switzerland,PSPN,0.01918780596411529,0.0190060414432658
2005-02-28,37.0458,32.37984,,1518.6759,SW_PSPN,SW,Switzerland,PSPN,-0.006417580437000581,-0.006438261635988049
2005-03-31,36.88951,32.24322,,1512.2685,SW_PSPN,SW,Switzerland,PSPN,-0.004218831824390312,-0.0042277562045219055
2005-04-29,38.30637,33.48163,,1570.3522,SW_PSPN,SW,Switzerland,PSPN,0.03840820872925654,0.0376889721071444
2005-05-31,40.99565,35.8322,,1680.5982,SW_PSPN,SW,Switzerland,PSPN,0.07020451167782271,0.06784976261952311
2005-06-30,40.98013,35.81863,,1679.9618,SW_PSPN,SW,Switzerland,PSPN,-0.0003785767514357108,-0.0003786484297051297
2005-07-29,41.74462,36.48683,,1711.3015,SW_PSPN,SW,Switzerland,PSPN,0.01865513847808664,0.018483265633076257
2005-08-31,41.74351,36.48586,,1711.2561,SW_PSPN,SW,Switzerland,PSPN,-2.6590252827696226e-05,-2.6590606354735876e-05
2005-09-30,47.82423,41.8007,,1960.5324,SW_PSPN,SW,Switzerland,PSPN,0.14566863208196912,0.13598842471918265
2005-10-31,41.49171,36.26577,,1700.9337,SW_PSPN,SW,Switzerland,PSPN,-0.13241237757513302,-0.14203876658477263
2005-11-30,41.33552,36.12925,,1694.5307,SW_PSPN,SW,Switzerland,PSPN,-0.0037643664240397667,-0.00377146948260689
2005-12-30,41.90372,36.62589,,1717.8239,SW_PSPN,SW,Switzerland,PSPN,0.013746046983320825,0.01365242703995281
2006-01-31,42.91213,37.50729,,1759.1633,SW_PSPN,SW,Switzerland,PSPN,0.024064927887070597,0.02377993074694911
2006-02-28,45.36305,39.64951,,1859.6375,SW_PSPN,SW,Switzerland,PSPN,0.05711485307301234,0.05554336046759593
2006-03-31,46.95499,41.04095,,1924.8984,SW_PSPN,SW,Switzerland,PSPN,0.03509331934250448,0.03449158626878424
2006-04-28,47.83436,41.80956,,1960.9477,SW_PSPN,SW,Switzerland,PSPN,0.018727934986249473,0.01855472642917488
2006-05-31,45.81459,40.04418,,1878.1482,SW_PSPN,SW,Switzerland,PSPN,-0.04222425051782852,-0.043141610372889785
2006-06-30,46.191,40.37319,,1893.5792,SW_PSPN,SW,Switzerland,PSPN,0.008215941690190798,0.008182374572916797
2006-07-31,46.64801,40.77263,,1912.3141,SW_PSPN,SW,Switzerland,PSPN,0.009893918728756557,0.009845294375403215
2006-08-31,46.36936,40.52908,,1900.8909,SW_PSPN,SW,Switzerland,PSPN,-0.005973459532357284,-0.005991372010346852
2006-09-29,45.80355,40.03453,,1877.6958,SW_PSPN,SW,Switzerland,PSPN,-0.012202238719706271,-0.012277297247593919
2006-10-31,46.95674,41.04247,,1924.9701,SW_PSPN,SW,Switzerland,PSPN,0.025176869478457542,0.02486515329310738
2006-11-30,47.71634,41.7064,,1956.1096,SW_PSPN,SW,Switzerland,PSPN,0.016176591475473012,0.01604714456034929
2006-12-29,49.77264,43.50371,,2040.4069,SW_PSPN,SW,Switzerland,PSPN,0.043094252409132894,0.04219153857928018
2007-01-31,51.31411,44.85103,,2103.5987,SW_PSPN,SW,Switzerland,PSPN,0.030970227819942853,0.03050032762460857
2007-02-28,49.20946,43.01146,,2017.3193,SW_PSPN,SW,Switzerland,PSPN,-0.041015034656159854,-0.04187988165241466
2007-03-30,52.21733,45.64049,,2140.6256,SW_PSPN,SW,Switzerland,PSPN,0.061123816436920775,0.05932855069021153
2007-04-30,50.19477,43.87267,,2057.7116,SW_PSPN,SW,Switzerland,PSPN,-0.03873350092775707,-0.039503594125198285
2007-05-31,50.53017,44.16583,,2071.4612,SW_PSPN,SW,Switzerland,PSPN,0.006681971049971924,0.006659745632877127
2007-06-29,47.45363,41.47678,,1945.3398,SW_PSPN,SW,Switzerland,PSPN,-0.06088520976675915,-0.0628175599257235
2007-07-31,44.29354,38.71471,,1815.7934,SW_PSPN,SW,Switzerland,PSPN,-0.06659321952820041,-0.06891418122046926
2007-08-31,45.28815,39.58404,,1856.5669,SW_PSPN,SW,Switzerland,PSPN,0.02245496747381215,0.022206566374556674
2007-09-28,42.58779,37.2238,,1745.8671,SW_PSPN,SW,Switzerland,PSPN,-0.059626193606936995,-0.061477816390805795
2007-10-31,42.7851,37.39626,,1753.9558,SW_PSPN,SW,Switzerland,PSPN,0.00463301805517502,0.004622318661287761
2007-11-30,40.0712,35.02418,,1642.7005,SW_PSPN,SW,Switzerland,PSPN,-0.06343096077840193,-0.06553203934367335
2007-12-28,39.45928,34.48933,,1617.6153,SW_PSPN,SW,Switzerland,PSPN,-0.01527081794405949,-0.015388617688737165
2008-01-31,43.40991,37.94237,,1779.5694,SW_PSPN,SW,Switzerland,PSPN,0.10011916081590955,0.09541850195173243
2008-02-29,46.29951,40.46803,,1898.0274,SW_PSPN,SW,Switzerland,PSPN,0.06656544553996979,0.06444362182849586
2008-03-31,48.90571,42.74597,,2004.8672,SW_PSPN,SW,Switzerland,PSPN,0.056290012572487225,0.0547627806971838
2008-04-30,45.52104,39.78761,,1866.1144,SW_PSPN,SW,Switzerland,PSPN,-0.0692080740674248,-0.07171952192276228
2008-05-30,45.33282,39.62309,,1858.3982,SW_PSPN,SW,Switzerland,PSPN,-0.004134791296508178,-0.004143363182841315
2008-06-30,43.22903,37.78428,,1772.1545,SW_PSPN,SW,Switzerland,PSPN,-0.04640765785141976,-0.04751901316829165
2008-07-31,47.01022,41.08922,,1927.1625,SW_PSPN,SW,Switzerland,PSPN,0.08746876809403292,0.08385276457431119
2008-08-29,47.26002,41.30755,,1937.4029,SW_PSPN,SW,Switzerland,PSPN,0.005313738161616843,0.005299670069092794
2008-09-30,47.01223,41.09098,,1927.2451,SW_PSPN,SW,Switzerland,PSPN,-0.00524312092969903,-0.005256914322985034
2008-10-31,38.71747,33.84095,,1587.205,SW_PSPN,SW,Switzerland,PSPN,-0.17643834380968537,-0.19411686126207112
2008-11-28,37.45645,32.73876,,1535.5102,SW_PSPN,SW,Switzerland,PSPN,-0.03256979342916777,-0.03311199459154896
2008-12-30,40.43098,35.33865,,1657.4496,SW_PSPN,SW,Switzerland,PSPN,0.07941302499302538,0.07641739801215197
2009-01-30,37.76282,33.00655,,1548.0697,SW_PSPN,SW,Switzerland,PSPN,-0.06599295886471213,-0.06827130209296516
2009-02-27,36.13759,31.58602,,1481.4442,SW_PSPN,SW,Switzerland,PSPN,-0.043037834568498745,-0.04399142286502904
2009-03-31,36.30934,31.73613,3467.1204,1488.485,SW_PSPN,SW,Switzerland,PSPN,0.004752668896846668,0.004741410623164487
2009-04-30,40.77261,35.63724,3467.1204,1671.4545,SW_PSPN,SW,Switzerland,PSPN,0.1229234681765079,0.1159355239919151
2009-05-29,41.35406,36.14546,3467.1204,1695.2907,SW_PSPN,SW,Switzerland,PSPN,0.014260799100180188,0.01416007042282189
2009-06-30,40.78216,34.04562,3485.6789,1596.8045,SW_PSPN,SW,Switzerland,PSPN,-0.013829355569924706,-0.013925871980630273
2009-07-31,44.65151,37.27583,3485.6789,1748.3073,SW_PSPN,SW,Switzerland,PSPN,0.0948784958913409,0.09064339445534346
2009-08-31,45.90968,38.32617,3485.6789,1797.5701,SW_PSPN,SW,Switzerland,PSPN,0.028177546515224305,0.027787862738134106
2009-09-30,47.35445,39.53228,3477.809,1854.1392,SW_PSPN,SW,Switzerland,PSPN,0.03146983381282542,0.030984808130926314
2009-10-30,45.70248,38.15319,3477.809,1765.4971,SW_PSPN,SW,Switzerland,PSPN,-0.03488521142152423,-0.03550823282257323
2009-11-30,45.22701,37.75626,3477.809,1747.1293,SW_PSPN,SW,Switzerland,PSPN,-0.010403592977886622,-0.010458088648007268
2009-12-30,47.15399,39.36494,3569.4964,1821.5693,SW_PSPN,SW,Switzerland,PSPN,0.042606840469887386,0.041724154302805974
2010-01-29,49.56795,41.38015,3569.4964,1914.8209,SW_PSPN,SW,Switzerland,PSPN,0.051193122787700496,0.049925826477665046
2010-02-26,52.20065,43.57797,3569.4964,2016.5226,SW_PSPN,SW,Switzerland,PSPN,0.05311294899224195,0.051750491399696695
2010-03-31,57.00568,47.58929,3736.3561,2202.142,SW_PSPN,SW,Switzerland,PSPN,0.09204923693478895,0.0880559650743671
2010-04-30,53.71341,44.84085,3736.3561,2074.9612,SW_PSPN,SW,Switzerland,PSPN,-0.057753367734583505,-0.05948822098251962
2010-05-31,53.72825,44.85324,3736.3561,2075.5343,SW_PSPN,SW,Switzerland,PSPN,0.0002762811000083243,0.000276242941413384
2010-06-30,61.08645,48.94254,4095.0041,2264.7619,SW_PSPN,SW,Switzerland,PSPN,0.1369521620376617,0.1283511400377657
2010-07-30,63.19801,50.63431,4095.0041,2343.0471,SW_PSPN,SW,Switzerland,PSPN,0.03456674925454006,0.033982739325930274
2010-08-31,66.47184,53.25731,4095.0041,2442.8011,SW_PSPN,SW,Switzerland,PSPN,0.051802738725475805,0.05050558601595731
2010-09-30,67.87917,54.38486,4077.7308,2494.5196,SW_PSPN,SW,Switzerland,PSPN,0.021171822534173934,0.02095081349978567
2010-10-29,68.9432,55.23737,4077.7308,2533.6223,SW_PSPN,SW,Switzerland,PSPN,0.01567535372044171,0.015553764354784413
2010-11-30,67.38331,53.98758,4077.7308,2476.2971,SW_PSPN,SW,Switzerland,PSPN,-0.0226257266851555,-0.022885616044736774
2010-12-30,75.3329,60.35681,4497.9397,2768.44,SW_PSPN,SW,Switzerland,PSPN,0.11797565302149748,0.11151959723414925
2011-01-31,71.42521,57.22596,4497.9397,2624.8347,SW_PSPN,SW,Switzerland,PSPN,-0.051872289530868865,-0.05326607011572075
2011-02-28,72.14397,57.80183,4497.9397,2651.2485,SW_PSPN,SW,Switzerland,PSPN,0.010063113570124349,0.01001281758412308
2011-03-31,72.65815,58.21379,4328.6453,2670.1445,SW_PSPN,SW,Switzerland,PSPN,0.00712713758336303,0.007101859573800171
2011-04-29,76.49643,61.28902,4328.6453,2811.1988,SW_PSPN,SW,Switzerland,PSPN,0.052826558342044194,0.0514785076594555
2011-05-31,82.41523,66.03117,4328.6453,3028.7113,SW_PSPN,SW,Switzerland,PSPN,0.07737354540597496,0.07452617685663454
2011-06-30,84.51207,65.3575,4740.4231,2997.8112,SW_PSPN,SW,Switzerland,PSPN,0.025442384860177025,0.02512411446558396
2011-07-29,91.07328,70.43161,4740.4231,3230.5502,SW_PSPN,SW,Switzerland,PSPN,0.07763636602440349,0.07477009278327372
2011-08-31,88.80846,68.68012,4740.4231,3150.2127,SW_PSPN,SW,Switzerland,PSPN,-0.024868106210734875,-0.02518254145192221
2011-09-30,86.87421,67.18426,4772.0234,3081.6011,SW_PSPN,SW,Switzerland,PSPN,-0.021780019606240097,-0.02202070541204055
2011-10-31,85.22376,65.90789,4772.0234,3023.0564,SW_PSPN,SW,Switzerland,PSPN,-0.018998158371742346,-0.01918094212163736
2011-11-30,83.39855,64.49635,4772.0234,2958.3123,SW_PSPN,SW,Switzerland,PSPN,-0.02141668004321795,-0.02164934507435848
2011-12-30,83.54377,64.60866,4973.8113,2963.4636,SW_PSPN,SW,Switzerland,PSPN,0.0017412772764033857,0.0017397630107095182
2012-01-31,82.5286,63.82358,4973.8113,2927.4534,SW_PSPN,SW,Switzerland,PSPN,-0.012151354912520729,-0.012225786200847105
2012-02-29,84.21413,65.12709,4973.8113,2987.2427,SW_PSPN,SW,Switzerland,PSPN,0.020423586490016854,0.020217821963509127
2012-03-30,86.15148,66.62534,5037.3248,3055.9643,SW_PSPN,SW,Switzerland,PSPN,0.023005046777779592,0.022744420268933193
2012-04-30,91.03493,67.83426,5037.3248,3111.4151,SW_PSPN,SW,Switzerland,PSPN,0.05668445858388038,0.05513613685586873
2012-05-31,91.62537,68.27422,5037.3248,3131.5952,SW_PSPN,SW,Switzerland,PSPN,0.006485862075139792,0.006464919377236018
2012-06-29,93.46539,69.64531,5140.7329,3194.4841,SW_PSPN,SW,Switzerland,PSPN,0.02008199257476395,0.019883008942708162
2012-07-31,97.98223,73.01101,5140.7329,3348.8619,SW_PSPN,SW,Switzerland,PSPN,0.04832633769569683,0.04719492835776514
2012-08-31,99.17854,73.90244,5140.7329,3389.7496,SW_PSPN,SW,Switzerland,PSPN,0.012209458796763384,0.012135524544499746
2012-09-28,94.8674,70.69001,5113.3949,3242.4022,SW_PSPN,SW,Switzerland,PSPN,-0.04346847614413352,-0.04444153313747607
2012-10-31,95.05509,70.82987,5113.3949,3248.8173,SW_PSPN,SW,Switzerland,PSPN,0.00197844570421446,0.0019764911580632378
2012-11-30,96.54616,71.94093,5113.3949,3299.7795,SW_PSPN,SW,Switzerland,PSPN,0.015686377236610927,0.0155646176813991
2012-12-28,96.2184,71.6967,5265.4244,3288.5769,SW_PSPN,SW,Switzerland,PSPN,-0.003394852783373259,-0.003400628371302184
2013-01-31,94.86893,70.69115,5265.4244,3242.4545,SW_PSPN,SW,Switzerland,PSPN,-0.014025072127576421,-0.014124352824076052
2013-02-28,93.48185,69.65757,5265.4244,3195.0467,SW_PSPN,SW,Switzerland,PSPN,-0.014621014488094386,-0.014728954945111195
2013-03-28,95.42115,71.10263,5257.7591,3261.3283,SW_PSPN,SW,Switzerland,PSPN,0.020745203480675656,0.020532952191739777
2013-04-30,99.26881,71.23157,5257.7591,3267.2426,SW_PSPN,SW,Switzerland,PSPN,0.04032292631140999,0.03953117102491213
2013-05-31,97.38273,69.8782,5257.7591,3205.1662,SW_PSPN,SW,Switzerland,PSPN,-0.018999724082519043,-0.019182538155365046
2013-06-28,92.65016,66.48228,5286.2751,3049.4019,SW_PSPN,SW,Switzerland,PSPN,-0.04859763122270233,-0.04981820520641884
2013-07-31,92.20657,66.16398,5286.2751,3034.8019,SW_PSPN,SW,Switzerland,PSPN,-0.004787795293607733,-0.004799293500883395
